"","ThrottlePosition___","EngineSpeed_rpm_","DesiredEngineSpeed_rpm_","BoostPressure_kPa_","EngineLoadFactor___","FuelConsumptionRate_l_h_","GroundSpeed_mph_","TransmissionOutputSpeed_rpm_","FrontServiceBrakeOilPressure_kPa_","RearServiceBrakeOilPressure_kPa_","HydraulicOilTemperature_degC_","HydraulicOilTemperature_degC_.1","FuelGauge___","SystemVoltage_volts_","Productivity"
"13169",99.2,1978,2120,155.5,100,24.45,17.5,1759,0,0,81,81,28,28.2,"Normal"
"13170",51.2,1791,1463,130,0,0,18,1834,528,533,81,81,27,28.2,"Normal"
"13171",97.2,2117.5,2120,80,88,19.6,14.5,1416,1177,1353,81,81,25,28.2,"Normal"
"13172",74.8,1839.5,1891.5,38.5,30,14.75,10.5,989,1638,1836,81,81,25,28.2,"Normal"
"13173",80.8,1857,2014,41.5,46,22.2,6.5,620,467,647,81,81,29,28.2,"Normal"
"13174",45.2,1605,1339,81,22,9.75,5,435,1554,1738,81,81,28,28.2,"Normal"
"13175",45.6,1530.5,1366,51,21,5.25,3,246,1923,2101,81,81,27,28.2,"Normal"
"13176",99.2,1863.5,2120,103.5,47,26,2,237,101,129,81,81,26,28.2,"Normal"
"13177",98.4,2126.5,2120,114.5,79,20.05,3,291,0,0,81,81,27,28.2,"Normal"
"13178",58.4,1845.5,1572,123.5,31,6.9,4.5,437,0,2,81,81,27,28.2,"Normal"
"13179",98.4,1928.5,2120,126.5,100,25.05,6,617,0,5,81,81,26,28.1,"Normal"
"13180",48,1707.5,1381,74,47,0.6,7.5,767,0,1,81,81,23,28.2,"Normal"
"13181",72,1783.5,1838,39,64,22.8,6.5,661,96,161,81,81,24,28.2,"Normal"
"13182",44.4,1398.5,1320,36,29,19.5,6,545,192,338,81,81,26,28.2,"Normal"
"13183",0,688.5,800,8.5,7,52.95,3,293,1091,1275,81,81,27,27.2,"Normal"
"13184",0,737.5,800,5,17,57.1,0,0,1084,1299,81,81,27,28.1,"Normal"
"13185",0,800,800,3.5,11,38.35,0,0,1644,1834,81,81,25,28.3,"Normal"
"13186",0,801.5,800,3,11,38.1,0,0,1732,1918,81,81,25,28.3,"Normal"
"13187",0,802,800,3,11,37.9,0,0,1776,1957,81,81,25,28.3,"Normal"
"13188",0,802,800,3,10,37.65,0,0,1789,1972,81,81,25,28.3,"Normal"
"13189",0,801,800,3,10,37.75,0,0,1800,1984,81,81,26,28.3,"Normal"
"13190",0,801,800,3.5,10,37.65,0,0,1805,1985,81,81,26,28.3,"Normal"
"13191",0,801,800,4,10,37.65,0,0,1774,1954,81,81,26,28.3,"Normal"
"13192",0,800.5,800,3,10,37.65,0,0,1772,1953,81,81,25,28.3,"Normal"
"13193",0,800,800,3,10,37.75,0,0,1770,1957,81,81,26,28.3,"Normal"
"13194",0,800.5,800,3,10,37.55,0,0,1771,1952,80,80,26,28.3,"Normal"
"13195",10.4,799.5,829.5,2.5,10,37.65,0,0,851,1033,81,81,26,28.3,"Normal"
"13196",48.8,1295.5,1410,19.5,35,34.55,1,129,95,128,81,81,26,28.3,"Normal"
"13197",70.4,1728,1828,55,57,25.75,2.5,231,0,0,80,80,26,28.4,"Normal"
"13198",99.6,1907,2120,129,100,25.3,4,413,0,4,80,80,26,28.2,"Normal"
"13199",99.6,1834.5,2120,134,99,26.35,6,583,0,0,80,80,25,28.2,"Normal"
"13200",99.6,1811.5,2120,138,100,26.85,6.5,640,0,0,80,80,26,28.2,"Normal"
"13201",99.6,1916,2120,136.5,100,25.2,3.5,416,0,6,85,85,13,28.1,"Normal"
"13202",99.6,1999,2120,147.5,100,24.25,5,518,1,5,85,85,13,28.2,"Normal"
"13203",54,1572.5,1499,89,40,21.6,6,585,0,3,85,85,13,28.3,"Normal"
"13204",99.6,2127.5,2120,112,100,20.45,5,476,0,0,85,85,12,28.2,"Normal"
"13205",99.6,1498,2120,145,100,32.65,1,101,0,0,85,85,12,28.2,"Normal"
"13206",99.6,1563,2120,145,100,31.25,1,88,0,0,85,85,12,28.3,"Normal"
"13207",99.6,1554,2120,151.5,100,31.35,0.5,59,0,0,85,85,12,28.2,"Normal"
"13208",99.6,1642,2120,156,100,29.7,1,106,0,0,85,85,12,28.2,"Normal"
"13209",99.6,1703,2120,155,100,28.5,1.5,116,0,2,85,85,12,28.1,"Normal"
"13210",99.6,1628,2120,154.5,100,29.95,1,51,0,0,85,85,12,28.2,"Normal"
"13211",99.2,1729.5,2120,151,100,28.15,0.5,104,0,0,85,85,13,28.2,"Normal"
"13212",99.2,1786,2120,155,100,27.2,3,321,976,912,85,85,13,28.2,"Normal"
"13213",96.4,2026,2120,157,100,24,2,191,830,1018,85,85,12,28.2,"Normal"
"13214",76,1619,1903.5,162.5,100,30.05,2.5,277,74,17,85,85,12,28.2,"Normal"
"13215",80.4,1898.5,1992.5,154.5,100,25.55,3.5,343,13,18,85,85,12,28.2,"Normal"
"13216",84.4,1875,2085,156,100,26.15,3,257,2721,2906,86,86,12,28.2,"Normal"
"13217",90,2167.5,2120,134,67,17.45,1,62,2326,2512,86,86,12,28.3,"Normal"
"13218",99.2,1735,2120,137,100,27.8,2,236,93,118,86,86,13,28.3,"Normal"
"13219",99.6,1930.5,2120,147,100,25.05,3,308,71,4,86,86,13,28.3,"Normal"
"13220",99.2,1975.5,2120,105.5,32,24.35,4,407,93,124,86,86,13,28.2,"Normal"
"13221",99.2,2163,2120,143,70,19.25,5.5,564,0,8,86,86,13,28.2,"Normal"
"13222",99.2,1797,2120,157,100,27.1,7.5,755,0,2,86,86,13,28.2,"Normal"
"13223",99.2,1987,2120,156.5,100,24.35,9,913,0,1,86,86,13,28.2,"Normal"
"13224",99.6,1882.5,2120,143.5,100,25.65,10.5,1054,0,2,87,87,13,28.3,"Normal"
"13225",92,1612,2120,151.5,100,30.15,12,1188,0,2,87,87,13,28.3,"Normal"
"13226",48,1588.5,1384,129,81,25.3,13,1286,519,539,87,87,13,28.2,"Normal"
"13227",62.4,1529,1654,33,56,26.95,10.5,997,600,1106,87,87,14,28.2,"Normal"
"13228",58.4,1580.5,1591.5,36,47,23.85,10,948,1094,1285,87,87,14,28.2,"Normal"
"13229",59.6,1463,1611.5,44.5,59,31.25,9,888,622,810,87,87,14,28.2,"Normal"
"13230",56,1509.5,1543,78.5,80,30.9,8.5,828,805,998,87,87,14,28.2,"Normal"
"13231",86.4,1675.5,2120,40,11,28.15,7,699,94,130,87,87,13,28.2,"Normal"
"13232",99.2,1857.5,2120,80.5,100,26.15,7.5,752,94,120,87,87,14,28.2,"Normal"
"13233",65.2,1907.5,1715,60.5,1,0,9,881,0,3,87,87,13,28.2,"Normal"
"13234",73.2,1766,1866,24,5,0,8,810,432,458,87,87,14,28.2,"Normal"
"13235",76.4,1882.5,1871,98.5,100,23.65,7.5,732,526,976,87,87,13,28.3,"Normal"
"13236",61.2,1829.5,1641,78.5,55,9.5,7,652,784,967,87,87,14,28.2,"Normal"
"13237",65.2,1513,1765.5,67,76,31.85,6,588,92,124,87,87,13,28.3,"Normal"
"13238",98.8,1770,2120,99,100,27.45,6,605,91,106,87,87,13,28.3,"Normal"
"13239",97.6,1622.5,2120,148,100,30.05,7.5,756,0,6,87,87,13,28.2,"Normal"
"13240",99.2,1689,2120,153,100,28.85,8,774,0,4,87,87,13,28.2,"Normal"
"13241",99.2,1925,2120,153,100,25.05,8.5,871,0,1,86,86,14,28.3,"Normal"
"13242",99.6,1963.5,2120,156,100,24.7,9,903,0,0,86,86,14,28.3,"Normal"
"13243",99.6,2063,2120,156.5,100,23.5,9.5,955,0,0,86,86,13,28.3,"Normal"
"13244",99.6,2091.5,2120,156.5,100,22.9,9.5,966,0,2,86,86,12,28.2,"Normal"
"13245",99.6,2119,2120,155,100,22.2,9,962,0,0,86,86,10,28.2,"Normal"
"13246",99.6,1724.5,2120,162.5,100,28.15,9.5,927,0,2,86,86,11,28.2,"Normal"
"13247",99.6,1597,2120,158,100,30.5,9,885,0,0,86,86,12,28.3,"Normal"
"13248",99.6,1930.5,2120,156.5,100,25.05,8,824,112,261,86,86,13,28.2,"Normal"
"13249",78.4,1859.5,2120,164.5,100,25.9,8,744,842,1859,86,86,13,28.2,"Normal"
"13250",82.4,1995.5,2057,99.5,76,21.85,2.5,159,2923,3126,86,86,13,28.2,"Normal"
"13251",99.2,2031.5,2120,108,72,23.5,1,122,90,119,86,86,13,28.2,"Normal"
"13252",98.4,1863,2120,153,100,26,4.5,497,0,7,86,86,13,28.2,"Normal"
"13253",99.2,1854.5,2120,156,100,26.15,5.5,597,0,4,86,86,13,28.3,"Normal"
"13254",93.2,2119,2120,140.5,96,21.4,6,618,16,28,86,86,13,28.3,"Normal"
"13255",96.4,2084.5,2120,115,50,21.75,7.5,783,13,22,86,86,13,28.2,"Normal"
"13256",98.8,1900,2120,142,100,25.4,8.5,895,3,14,86,86,13,28.2,"Normal"
"13257",68.4,1844,1735.5,137.5,92,21.6,10.5,1034,5,11,86,86,13,28.2,"Normal"
"13258",71.6,1784.5,1846.5,34.5,21,13.05,10.5,1039,0,7,86,86,11,28.3,"Normal"
"13259",99.6,1900,2120,106,100,25.4,11,1092,0,4,86,86,11,28.2,"Normal"
"13260",99.6,1977,2120,134,100,24.45,11.5,1129,0,1,86,86,10,28.2,"Normal"
"13261",98,2106,2120,143,98,22.2,12,1208,525,531,86,86,12,28.2,"Normal"
"13262",70.8,1733,1821.5,38,39,20.55,9.5,921,995,1184,86,86,15,28.2,"Normal"
"13263",91.2,1829,2120,76,63,26.5,8.5,873,95,131,86,86,17,28.2,"Normal"
"13264",99.2,1817.5,2120,121,100,26.7,9,934,87,106,86,86,17,28.2,"Normal"
"13265",86,1794,2120,150.5,100,27.3,10.5,1044,0,4,86,86,17,28.2,"Normal"
"13266",99.6,1953.5,2120,150.5,100,25.2,11,1101,0,2,86,86,13,28.2,"Normal"
"13267",99.2,2032.5,2120,153,100,23.85,11.5,1128,0,4,86,86,13,28.3,"Normal"
"13268",99.6,2044.5,2120,154.5,100,23.75,12,1176,0,3,86,86,13,28.2,"Normal"
"13269",99.2,2113,2120,154,96,22.55,12,1206,0,0,86,86,13,28.2,"Normal"
"13270",99.6,1842,2120,154,100,26.35,12.5,1240,0,0,86,86,13,28.2,"Normal"
"13271",99.6,1822.5,2120,154.5,100,26.6,12.5,1239,0,0,86,86,13,28.2,"Normal"
"13272",95.2,1822.5,2120,160,100,26.6,13,1284,0,0,86,86,13,28.2,"Normal"
"13273",65.2,1733.5,1714.5,147.5,76,26.25,12.5,1264,500,530,86,86,13,28.2,"Normal"
"13274",99.2,1799.5,2120,154.5,100,26.95,12,1188,86,134,86,86,12,28.2,"Normal"
"13275",81.6,1825,2012,157.5,99,26.5,12,1200,0,2,86,86,13,28.2,"Normal"
"13276",53.6,1600,1514.5,127,67,26.7,12.5,1222,0,170,86,86,13,28.2,"Normal"
"13277",66.8,1699,1744.5,122.5,92,28.15,12.5,1217,49,233,86,86,13,28.2,"Normal"
"13278",53.2,1683,1478.5,130,84,24.8,12,1119,1058,1683,86,86,13,28.1,"Normal"
"13279",68.8,1752,1790.5,44.5,23,17.7,6.5,584,2322,2513,86,86,13,28.2,"Normal"
"13280",80.8,1985.5,2001.5,70.5,73,21.4,1.5,94,256,383,86,86,12,28.3,"Normal"
"13281",99.6,2069.5,2120,147,100,26.7,4.5,479,0,2,86,86,12,28.3,"Normal"
"13282",99.6,2184,2120,120.5,57,15.2,5.5,545,1,5,86,86,11,28.2,"Normal"
"13283",99.2,1753.5,2120,150,100,27.65,7.5,789,2,5,86,86,13,28.3,"Normal"
"13284",88,1829,2120,154,100,26.6,8.5,853,386,438,86,86,13,28.2,"Normal"
"13285",97.2,1681.5,2120,99,100,29,5.5,556,97,130,86,86,13,28.3,"Normal"
"13286",99.6,1765,2120,133,100,27.45,6,580,95,117,86,86,13,28.3,"Normal"
"13287",99.6,1829.5,2120,153.5,100,26.25,2.5,124,0,0,86,86,12,28.2,"Normal"
"13288",99.6,1875.5,2120,154.5,100,26,1.5,44,0,0,86,86,11,28.2,"Normal"
"13289",99.6,1601.5,2120,156,100,30.4,1,106,0,0,86,86,10,28.3,"Normal"
"13290",99.6,1678,2120,159.5,100,29,1,120,0,0,86,86,11,28.3,"Normal"
"13291",99.6,1645.5,2120,160.5,100,29.55,1,121,0,0,86,86,12,28.3,"Normal"
"13292",99.6,1590,2120,156.5,100,30.65,1,121,0,0,85,85,12,28.2,"Normal"
"13293",99.2,1648,2120,160,100,29.55,1,123,0,0,85,85,13,28.2,"Normal"
"13294",99.2,1763,2120,157.5,100,27.55,3,315,87,264,85,85,13,28.3,"Normal"
"13295",99.2,1966,2120,156,100,24.7,2.5,192,2588,2938,85,85,13,28.2,"Normal"
"13296",93.2,2128.5,2120,153,100,21.6,0,0,89,122,85,85,11,28.2,"Normal"
"13297",99.2,2039.5,2120,154.5,100,23.4,3.5,374,0,24,85,85,11,28.3,"Normal"
"13298",88,1941.5,2119.5,144.5,99,24.95,4,408,1885,2497,85,85,12,28.2,"Normal"
"13299",90,2155,2120,134.5,79,18.3,2,343,2251,2441,86,86,12,28.2,"Normal"
"13300",98.8,2080.5,2120,94.5,58,21.15,1,120,95,135,86,86,13,28.2,"Normal"
"13301",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13302",0,0,800,0.5,0,0,0,0,3,10,57,57,97,25.1,"Normal"
"13303",0,0,800,0,0,0,0,0,4,9,57,57,97,25,"Normal"
"13304",0,0,800,0,0,0,0,0,4,11,57,57,97,25.1,"Normal"
"13305",0,0,800,0,0,0,0,0,2,10,57,57,97,25.1,"Normal"
"13306",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13307",0,0,800,0,0,0,0,0,4,10,57,57,97,25.2,"Normal"
"13308",0,0,800,0,0,0,0,0,4,9,57,57,97,25.1,"Normal"
"13309",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13310",0,0,800,0,0,0,0,0,4,7,57,57,97,25.2,"Normal"
"13311",0,0,800,0,0,0,0,0,4,8,57,57,97,25.1,"Normal"
"13312",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13313",0,0,800,0,0,0,0,0,4,8,57,57,97,25.1,"Normal"
"13314",0,0,800,0,0,0,0,0,4,10,57,57,97,25,"Normal"
"13315",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13316",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13317",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13318",0,0,800,0,0,0,0,0,4,9,57,57,97,25.1,"Normal"
"13319",0,0,800,0,0,0,0,0,4,7,57,57,97,25.1,"Normal"
"13320",0,0,800,0,0,0,0,0,4,8,57,57,97,25.2,"Normal"
"13321",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13322",0,0,800,0.5,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13323",0,0,800,0,0,0,0,0,4,9,57,57,97,25.1,"Normal"
"13324",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13325",0,0,800,0,0,0,0,0,4,11,57,57,97,25,"Normal"
"13326",0,0,800,0,0,0,0,0,4,11,57,57,97,25.1,"Normal"
"13327",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13328",0,0,800,0,0,0,0,0,2,10,57,57,97,25.1,"Normal"
"13329",0,0,800,0,0,0,0,0,4,9,57,57,97,25.1,"Normal"
"13330",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13331",0,0,800,0,0,0,0,0,4,11,57,57,97,25.1,"Normal"
"13332",0,0,800,0,0,0,0,0,3,9,57,57,97,25,"Normal"
"13333",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13334",0,0,800,0,0,0,0,0,7,10,57,57,97,25.1,"Normal"
"13335",0,0,800,0,0,0,0,0,4,8,57,57,97,25,"Normal"
"13336",0,0,800,0,0,0,0,0,4,7,57,57,97,25.1,"Normal"
"13337",0,0,800,0,0,0,0,0,4,11,57,57,97,25.2,"Normal"
"13338",0,0,800,0,0,0,0,0,4,11,57,57,97,25,"Normal"
"13339",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13340",0,0,800,0,0,0,0,0,4,8,57,57,97,25.1,"Normal"
"13341",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13342",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13343",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13344",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13345",0,0,800,0,0,0,0,0,4,7,57,57,97,25.1,"Normal"
"13346",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13347",0,0,800,0,0,0,0,0,7,9,57,57,97,25.1,"Normal"
"13348",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13349",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13350",0,0,800,0,0,0,0,0,4,7,57,57,97,25.1,"Normal"
"13351",0,0,800,0.5,0,0,0,0,4,11,57,57,97,25.1,"Normal"
"13352",0,0,800,0,0,0,0,0,4,11,57,57,97,25.1,"Normal"
"13353",0,0,800,0,0,0,0,0,5,10,57,57,97,25.1,"Normal"
"13354",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13355",0,0,800,0,0,0,0,0,4,7,57,57,97,25,"Normal"
"13356",0,0,800,0.5,0,0,0,0,4,9,57,57,97,25.1,"Normal"
"13357",0,0,800,0,0,0,0,0,4,9,57,57,97,25,"Normal"
"13358",0,0,800,0,0,0,0,0,4,10,57,57,97,25,"Normal"
"13359",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13360",0,0,800,0.5,0,0,0,0,4,4,57,57,97,25.1,"Normal"
"13361",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13362",0,0,800,0,0,0,0,0,3,12,57,57,97,25.1,"Normal"
"13363",0,0,800,0,0,0,0,0,4,10,57,57,97,25.1,"Normal"
"13364",0,0,800,0,0,0,0,0,4,6,57,57,97,25.1,"Normal"
"13365",0,0,800,0,0,0,0,0,4,6,57,57,97,25,"Normal"
"13366",0,0,800,0,0,0,0,0,4,5,57,57,97,25.1,"Normal"
"13367",0,0,800,0,0,0,0,0,4,1,57,57,97,25.1,"Normal"
"13368",0,0,800,0,0,0,0,0,4,8,57,57,97,25.1,"Normal"
"13369",0,0,800,0,0,0,0,0,5,2,57,57,97,25.1,"Normal"
"13370",0,0,800,0,0,0,0,0,4,2,57,57,97,25.1,"Normal"
"13371",0,0,800,0,0,0,0,0,4,3,57,57,97,25.1,"Normal"
"13372",0,0,800,0,0,0,0,0,4,1,57,57,97,25,"Normal"
"13373",0,0,800,0,0,0,0,0,4,3,57,57,97,25.1,"Normal"
"13374",0,0,800,0,0,0,0,0,4,0,57,57,97,25.1,"Normal"
"13375",0,0,800,0,0,0,0,0,4,2,57,57,97,25,"Normal"
"13376",0,0,800,0,0,0,0,0,4,2,57,57,97,25.1,"Normal"
"13377",0,0,800,0.5,0,0,0,0,4,1,57,57,97,25.1,"Normal"
"13378",0,0,800,0,0,0,0,0,4,4,57,57,97,25.1,"Normal"
"13379",0,0,800,0,0,0,0,0,4,1,57,57,97,25.1,"Normal"
"13380",0,0,800,0,0,0,0,0,4,5,57,57,97,25.1,"Normal"
"13381",0,0,800,0,0,0,0,0,4,2,57,57,97,25.1,"Normal"
"13382",0,0,800,0,0,0,0,0,4,5,57,57,97,25.2,"Normal"
"13383",0,0,800,0,0,0,0,0,6,4,57,57,97,25.1,"Normal"
"13384",0,0,800,0,0,0,0,0,4,5,57,57,97,25.1,"Normal"
"13385",0,0,800,0,0,0,0,0,4,2,57,57,97,25,"Normal"
"13386",0,0,800,0,0,0,0,0,4,2,57,57,97,25.1,"Normal"
"13387",0,0,800,0,0,0,0,0,4,1,57,57,97,25.1,"Normal"
"13388",0,0,800,0,0,0,0,0,4,1,57,57,97,25.1,"Normal"
"13389",0,0,800,0,0,0,0,0,4,3,57,57,97,25.1,"Normal"
"13390",0,0,800,0,0,0,0,0,4,0,57,57,97,25.1,"Normal"
"13391",0,0,800,0,0,0,0,0,4,1,57,57,97,25,"Normal"
"13392",0,0,800,0,0,0,0,0,4,5,57,57,97,25.1,"Normal"
"13393",0,0,800,0,0,0,0,0,4,4,57,57,97,25,"Normal"
"13394",0,0,800,0,0,0,0,0,4,5,57,57,97,25.1,"Normal"
"13395",0,0,800,0,0,0,0,0,4,5,57,57,97,25.1,"Normal"
"13396",0,0,800,0,0,0,0,0,4,4,57,57,97,25.1,"Normal"
"13397",0,0,800,0,0,0,0,0,4,1,57,57,97,25,"Normal"
"13398",0,0,800,0.5,0,0,0,0,4,1,57,57,97,25.1,"Normal"
"13399",0,0,800,0,0,0,0,0,4,4,57,57,97,25.2,"Normal"
"13400",0,0,800,0.5,0,0,0,0,2,2,57,57,97,25.1,"Normal"
"13401",99.6,2030,2120,134,100,23.85,5.5,535,1,3,80,80,79,28.2,"Normal"
"13402",99.6,1728,2120,156.5,100,28.05,7,707,0,5,80,80,78,28.2,"Normal"
"13403",99.6,1850.5,2120,157,100,26.15,8.5,865,0,5,80,80,78,28.2,"Normal"
"13404",99.6,2105.5,2120,146.5,89,22.1,10,979,1,4,80,80,78,28.2,"Normal"
"13405",99.6,2000,2120,129.5,61,24.25,10,1007,2,1,80,80,80,28.2,"Normal"
"13406",99.6,1857,2120,153.5,100,26.15,11.5,1138,0,5,80,80,80,28.2,"Normal"
"13407",99.6,1668,2120,160,100,28.85,12,1213,2,2,80,80,80,28.1,"Normal"
"13408",99.6,1606,2120,152.5,100,30.4,13,1328,0,3,80,80,81,28.2,"Normal"
"13409",99.6,1727.5,2120,155.5,100,28.15,14,1418,1,7,80,80,80,28.2,"Normal"
"13410",99.6,1887.5,2120,155.5,100,25.65,15.5,1543,0,4,80,80,81,28.2,"Normal"
"13411",99.2,1935,2120,153,100,24.95,16,1577,1,5,80,80,80,28.2,"Normal"
"13412",98.8,2041,2120,154.5,100,23.75,16.5,1667,4,8,80,80,81,28.2,"Normal"
"13413",88,2131.5,2097.5,144,84,21.4,17.5,1717,441,475,80,80,80,28.2,"Normal"
"13414",48,1761,1399.5,67,0,0,17.5,1717,2465,2679,80,80,80,28.2,"Normal"
"13415",40.8,1258.5,1242.5,22,0,5.95,14,1331,1380,1511,80,80,83,28.2,"Normal"
"13416",48.4,1284.5,1373.5,16.5,0,24.45,12.5,1281,114,160,80,80,83,28.2,"Normal"
"13417",48,1309,1425,8.5,13,11.05,12,1183,91,111,80,80,82,28.2,"Normal"
"13418",93.2,1565,2120,19.5,67,29,13,1260,54,14,80,80,83,28.1,"Normal"
"13419",98.8,1756,2120,137.5,100,27.65,14.5,1409,0,1,80,80,80,28.2,"Normal"
"13420",99.6,1785.5,2120,150,100,27.2,14.5,1471,0,1,80,80,80,28.2,"Normal"
"13421",98.8,1959.5,2120,151.5,100,25.2,15.5,1547,0,1,80,80,80,28.2,"Normal"
"13422",93.2,2013.5,2120,153.5,100,24.7,16,1584,0,0,79,79,80,28.2,"Normal"
"13423",89.6,2098,2120,157,100,22.7,17,1668,0,0,79,79,80,28.2,"Normal"
"13424",89.6,2141.5,2120,147,86,21.5,17.5,1738,0,1,79,79,80,28.2,"Normal"
"13425",35.2,2156,1194,61.5,0,0,17.5,1719,387,442,79,79,80,28.2,"Normal"
"13426",39.2,1273.5,1275,25,0,0,16,1545,1441,1632,79,79,81,28.2,"Normal"
"13427",52,1373,1478.5,20,32,23.5,14.5,1396,1426,1607,79,79,84,28.2,"Normal"
"13428",56.4,1692.5,1580,49.5,68,15.2,11.5,1107,1083,1234,79,79,87,28.2,"Normal"
"13429",62.4,1373,1706,22,33,30.05,8,746,1012,1197,79,79,87,28.2,"Normal"
"13430",88.8,1746.5,2120,84,97,27.8,7.5,743,492,684,79,79,87,28.2,"Normal"
"13431",86.8,1964.5,2113,117,100,24.7,7.5,728,568,750,79,79,85,28.2,"Normal"
"13432",56.4,1436.5,1548,87.5,81,32.65,6.5,656,642,831,79,79,85,28.2,"Normal"
"13433",53.2,1707.5,1487.5,59.5,31,2.85,4,516,1064,1241,79,79,85,28.2,"Normal"
"13434",63.6,1493,1688,55.5,89,32.05,3,247,480,659,79,79,85,28.2,"Normal"
"13435",66,1833,1732,71.5,64,21.85,2.5,334,163,224,79,79,83,28.2,"Normal"
"13436",99.2,1841,2120,138,99,26.35,3.5,364,103,120,79,79,81,28.2,"Normal"
"13437",99.6,2074,2120,152.5,100,23.3,5.5,543,0,1,79,79,78,28.1,"Normal"
"13438",99.6,1902,2120,146,99,25.4,6,626,1,2,79,79,78,28.2,"Normal"
"13439",99.6,1787,2120,153.5,100,27.2,7,693,0,4,79,79,78,28.2,"Normal"
"13440",74.8,1969,1889,137.5,96,21.5,7,658,2325,2496,79,79,79,28.3,"Normal"
"13441",95.6,1934,1864.5,78.5,27,8.2,5.5,506,281,366,79,79,79,28.2,"Normal"
"13442",99.6,1815,2120,147.5,100,26.7,6,577,56,12,79,79,79,28.2,"Normal"
"13443",99.6,1759.5,2120,157,99,27.45,6.5,620,0,0,79,79,78,28.3,"Normal"
"13444",99.6,1611.5,2120,150.5,100,30.15,7.5,744,0,0,79,79,73,28.2,"Normal"
"13445",99.6,1788.5,2120,153,100,27.2,8.5,835,0,2,79,79,73,28.2,"Normal"
"13446",99.6,1788,2120,160.5,100,27.2,8.5,822,0,2,79,79,73,28.3,"Normal"
"13447",99.6,1755,2120,161,100,27.65,8,802,0,0,79,79,74,28.2,"Normal"
"13448",99.6,1736.5,2120,159,100,28.05,8,790,0,0,79,79,76,28.3,"Normal"
"13449",99.6,1735,2120,159,100,28.05,8,795,121,102,79,79,79,28.2,"Normal"
"13450",99.6,2061,2120,155.5,100,23.4,7,662,1179,1336,79,79,78,28.2,"Normal"
"13451",97.2,1519,2120,155,100,32.2,5.5,524,782,965,79,79,80,28.1,"Normal"
"13452",94.4,1747,2120,152,100,27.8,4.5,524,2322,2546,79,79,81,28.2,"Normal"
"13453",56.8,1848.5,1524,80,43,0,0,0,2956,3140,79,79,86,28.2,"Normal"
"13454",59.2,1411.5,1604,40,0,22.45,0,0,2743,2909,79,79,85,28.3,"Normal"
"13455",90.8,1954.5,2120,100,86,24.8,1.5,268,91,113,79,79,83,28.2,"Normal"
"13456",98.4,1973.5,2120,149.5,100,24.6,6.5,646,0,1,78,78,82,28.2,"Normal"
"13457",99.2,1738,2120,161,98,27.9,5.5,491,3,4,78,78,83,28.2,"Normal"
"13458",96.4,2052,2120,152,95,23.65,6,610,6,9,78,78,83,28.2,"Normal"
"13459",95.6,2162,2120,109,58,16.65,6.5,677,12,13,78,78,82,28.2,"Normal"
"13460",97.6,2024.5,2120,92.5,94,23.3,7.5,766,54,69,79,79,83,28.2,"Normal"
"13461",48.4,1699,1641,129,73,26.35,9.5,976,8,15,79,79,80,28.2,"Normal"
"13462",44.4,1688.5,1332,42.5,0,0,10,964,11,14,79,79,80,28.2,"Normal"
"13463",54.4,1592.5,1502.5,20,4,1.55,9.5,898,10,15,79,79,77,28.2,"Normal"
"13464",61.6,1617.5,1650,46.5,50,24,9.5,932,2,5,79,79,72,28.2,"Normal"
"13465",90,1816.5,2120,111,100,26.7,10.5,1042,4,5,79,79,73,28.2,"Normal"
"13466",85.2,1882.5,2080,137.5,100,25.75,11,1089,4,3,79,79,73,28.2,"Normal"
"13467",40,1792,1242.5,36.5,0,0,10.5,1014,2,6,79,79,78,28.4,"Normal"
